,country_long,name,capacity_mw,latitude,longitude,primary_fuel,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,generation_gwh_2017,estimated_generation_gwh,gCO2/KWh,generation_gwh_2017_with_estimated_data,tCO2_emitted_in_2013,tCO2_emitted_in_2014,tCO2_emitted_in_2015,tCO2_emitted_in_2016,tCO2_emitted_in_2017,tCO2_emitted_in_2017_with estimated_data,tCO2_emitted_in_2018_with estimated_data_extrapolated,tCO2_emitted_in_2019_with estimated_data_extrapolated
7560,United States of America,Paris Energy Center,265.6,33.6968,-95.5577,Gas power plant,299.1910000000001,0.0,0.0,0.0,244.796,,443,244.796,132541.61300000004,,,,108444.628,108444.628,108444.628,108444.628
7561,United States of America,Park 500 Philip Morris USA,13.0,37.3389,-77.2806,Gas power plant,37.825257,8.535146999999998,0.0,0.0,22.071535,,443,22.071535,16756.588851,3781.0701209999993,,,9777.690005,9777.690005,9777.690005,9777.690005
7562,United States of America,Parlin Power Plant,135.0,40.4607,-74.3272,Gas power plant,0.0,66.08800000000001,45.623000000000005,0.0,30.066,,443,30.066,,29276.984000000004,20210.989,,13319.238,13319.238,13319.238,13319.238
7563,United States of America,Parnassus Central Utility Plant,13.4,37.7625,-122.4567,Gas power plant,73.036,72.693,70.822,72.392,69.67399999999999,,443,69.67399999999999,32354.948,32202.999,31374.146,32069.656,30865.581999999995,30865.581999999995,30865.581999999995,30865.581999999995
7564,United States of America,Parr GT,83.8,34.2642,-81.3308,Gas power plant,3.5610000000000004,5.303000000000001,2.311,7.332000000000002,3.3090000000000006,,443,3.3090000000000006,1577.5230000000001,2349.2290000000003,1023.773,3248.076000000001,1465.8870000000002,1465.8870000000002,1465.8870000000002,1465.8870000000002
7565,United States of America,Pasadena Cogeneration,815.0,29.7248,-95.1765,Gas power plant,3999.197,4156.219,4731.147000000001,4840.544,4042.848,,443,4042.848,1771644.271,1841205.017,2095898.1210000003,2144360.992,1790981.6639999999,1790981.6639999999,1790981.6639999999,1790981.6639999999
7566,United States of America,Pastoria Energy Facility  LLC,779.0,34.9556,-118.844,Gas power plant,4992.677,5097.286,4784.662,4365.684,3875.841,,443,3875.841,2211755.911,2258097.698,2119605.2660000003,1933998.012,1716997.5629999998,1716997.5629999998,1716997.5629999998,1716997.5629999998
7567,United States of America,Paulding,20.0,32.0302,-89.0855,Oil power plant,0.151,0.015,-0.001,0.04,0.341,,778,0.341,117.478,11.67,,31.12,265.298,265.298,265.298,265.298
7568,United States of America,Paulsboro Refinery,78.5,39.84,-75.2583,Gas power plant,510.60666,,478.311222,494.00322,520.27631,553.0693313337879,443,520.27631,226198.75037999998,,211891.871346,218843.42646,230482.40532999998,230482.40532999998,230482.40532999998,230482.40532999998
7569,United States of America,Pawhuska,9.0,36.6694,-96.3474,Oil power plant,0.037000000000000005,0.018000000000000002,0.122,0.01,0.037000000000000005,,778,0.037000000000000005,28.786000000000005,14.004000000000001,94.916,7.78,28.786000000000005,28.786000000000005,28.786000000000005,28.786000000000005
7570,United States of America,Pawnee,552.3,40.2217,-103.6803,Coal power plant,3093.5820320000003,2704.9979789999998,3427.165961000001,2705.324009,3521.113049,,1050,3521.113049,3248261.1336000003,2840247.8779499996,3598524.259050001,2840590.20945,3697168.70145,3697168.70145,3697168.70145,3697168.70145
7571,United States of America,Pawtucket Power Associates,68.8,41.8615,-71.4069,Gas power plant,0.0,0.0,16.512,18.357000000000006,13.282,,443,13.282,,,7314.816,8132.151000000003,5883.926,5883.926,5883.926,5883.926
7572,United States of America,Paxton Creek Cogeneration,12.6,40.2653,-76.8771,Gas power plant,2.354,1.081,3.29,3.38,0.8810000000000001,,443,0.8810000000000001,1042.8220000000001,478.883,1457.47,1497.34,390.2830000000001,390.2830000000001,390.2830000000001,390.2830000000001
7573,United States of America,Payson,9.7,40.0608,-111.7302,Gas power plant,0.005,0.006,0.005,0.006,0.005,,443,0.005,2.215,2.658,2.215,2.658,2.215,2.215,2.215,2.215
7574,United States of America,Pea Ridge,14.1,30.5921,-87.1354,Gas power plant,73.018,78.525,72.04469999999998,67.61117999999999,81.43016,,443,81.43016,32346.974000000002,34786.575000000004,31915.80209999999,29951.752739999996,36073.56088,36073.56088,36073.56088,36073.56088
7575,United States of America,Peak Power 1 Cogen,6.300000000000002,40.7511,-73.9917,Gas power plant,12.419,11.815999999999999,18.561,10.489,0.0,,443,0.0,5501.617,5234.487999999999,8222.523,4646.627,,,,
7576,United States of America,Pearl Station,24.0,39.4492,-90.6141,Oil power plant,0.0,0.0,0.0,0.0,0.204,,778,0.204,,,,,158.712,158.712,158.712,158.712
7577,United States of America,Pearsall,201.60000000000008,28.9275,-99.0919,Gas power plant,0.0,0.0,359.914,243.115,175.07500000000005,,443,175.07500000000005,,,159441.902,107699.945,77558.22500000002,77558.22500000002,77558.22500000002,77558.22500000002
7578,United States of America,Pebbly Beach,12.69999999999999,33.3331,-118.3103,Oil power plant,0.0,28.224,29.1,0.0,28.739,,778,28.739,,21958.272,22639.800000000003,,22358.942,22358.942,22358.942,22358.942
7579,United States of America,Pedricktown Cogeneration Company LP,134.5,39.7668,-75.4238,Gas power plant,0.0,225.06812599999998,268.887883,170.68798700000002,48.62319,,443,48.62319,,99705.17981799999,119117.332169,75614.778241,21540.07317,21540.07317,21540.07317,21540.07317
7580,United States of America,Pelican,1.7,57.9572,-136.2201,Oil power plant,0.49,1.1,1.129,0.964,1.902,,778,1.902,381.21999999999997,855.8000000000001,878.362,749.992,1479.7559999999999,1479.7559999999999,1479.7559999999999,1479.7559999999999
7581,United States of America,Pella Peaking,28.0,41.4106,-92.9378,Oil power plant,0.319,0.39399999999999996,0.28400000000000003,1.466,1.976,,778,1.976,248.18200000000002,306.532,220.95200000000003,1140.548,1537.328,1537.328,1537.328,1537.328
7582,United States of America,Pender,4.9,42.1147,-96.7054,Gas power plant,0.05,0.019000000000000003,0.013999999999999999,0.012,0.002,,443,0.002,22.150000000000002,8.417000000000002,6.201999999999999,5.316,0.886,0.886,0.886,0.886
7583,United States of America,Peno Creek,240.0,39.3531,-91.2295,Gas power plant,0.0,0.0,0.0,0.0,54.72,,443,54.72,,,,,24240.96,24240.96,24240.96,24240.96
7584,United States of America,Pensacola Florida Plant,102.0,30.5958,-87.2525,Gas power plant,683.2330000000002,655.3290000000001,642.5140000000001,601.1920000000001,626.028,,443,626.028,302672.2190000001,290310.74700000003,284633.70200000005,266328.05600000004,277330.404,277330.404,277330.404,277330.404
7585,United States of America,Pepperidge Farm Bloomfield,2.6,41.8693,-72.7183,Gas power plant,,,5.7,11.149,17.111,18.318219891310168,443,17.111,,,2525.1,4939.007,7580.173000000001,7580.173000000001,7580.173000000001,7580.173000000001
7586,United States of America,Perdue Diesel Generation Facility,4.0,37.742,-75.656,Oil power plant,,,0.239,0.225,0.11599999999999999,22.34319252494456,778,0.11599999999999999,,,185.94199999999998,175.05,90.24799999999999,90.24799999999999,90.24799999999999,90.24799999999999
7587,United States of America,Permian Basin,447.0,31.5839,-102.9633,Gas power plant,0.0,0.0,7.347,13.692,31.909,,443,31.909,,,3254.721,6065.5560000000005,14135.687,14135.687,14135.687,14135.687
7588,United States of America,Perryman,492.3,39.4428,-76.2218,Gas power plant,93.287,116.87,430.178997,552.7859980000001,228.43600200000003,,443,228.43600200000003,41326.141,51773.41,190569.295671,244884.19711400004,101197.14888600001,101197.14888600001,101197.14888600001,101197.14888600001
7589,United States of America,Perryville Power Station,824.1,32.6908,-92.0183,Gas power plant,1641.8010000000004,3421.202,3424.6620000000007,2812.676,1763.3729999999996,,443,1763.3729999999996,727317.8430000002,1515592.486,1517125.2660000003,1246015.4679999999,781174.2389999998,781174.2389999998,781174.2389999998,781174.2389999998
7590,United States of America,Peru (IL),36.49999999999999,41.3237,-89.1123,Oil power plant,35.314,35.73,32.608999999999995,40.418,29.214000000000002,,778,29.214000000000002,27474.292,27797.94,25369.801999999996,31445.203999999998,22728.492000000002,22728.492000000002,22728.492000000002,22728.492000000002
7591,United States of America,Peru (IN),1.8,40.7551,-86.0575,Oil power plant,0.016,0.018000000000000002,0.012,0.0,0.02,,778,0.02,12.448,14.004000000000001,9.336,,15.56,15.56,15.56,15.56
7592,United States of America,Petersburg,14.5,56.811,-132.9571,Oil power plant,12.37752,13.84006,13.475539999999999,11.73174,12.6766,,778,12.6766,9629.71056,10767.56668,10483.970119999998,9127.29372,9862.3948,9862.3948,9862.3948,9862.3948
7593,United States of America,Pfizer Groton Fuel Cell,5.6,41.3339,-72.0711,Gas power plant,,,,7.859,41.973,39.4546274582065,443,41.973,,,,3481.537,18594.039,18594.039,18594.039,18594.039
7594,United States of America,Pfizer Groton Plant,37.5,41.3315,-72.0786,Gas power plant,84.80799999999998,75.82,90.86200000000001,90.65700000000001,87.195,,443,87.195,37569.94399999999,33588.259999999995,40251.866,40161.05100000001,38627.384999999995,38627.384999999995,38627.384999999995,38627.384999999995
7595,United States of America,Phelps Dodge Refining,19.6,31.7645,-106.3913,Gas power plant,32.141,32.515,29.557,32.17,33.264,,443,33.264,14238.463,14404.145,13093.751,14251.310000000001,14735.952000000001,14735.952000000001,14735.952000000001,14735.952000000001
7596,United States of America,Philadelphia,82.8,39.2986,-76.5636,Oil power plant,3.725,13.387,3.921,5.178,1.175,,778,1.175,2898.05,10415.086000000001,3050.538,4028.484,914.1500000000001,914.1500000000001,914.1500000000001,914.1500000000001
7597,United States of America,Philadelphia Refinery,30.0,39.9058,-75.2122,Gas power plant,0.0,0.0,0.0,0.0,46.232684000000006,,443,46.232684000000006,,,,,20481.079012000002,20481.079012000002,20481.079012000002,20481.079012000002
7598,United States of America,Phillips 66 Billings Refinery,1.6,45.7769,-108.4911,Gas power plant,0.0,0.0,0.0,0.0,0.0,,443,0.0,,,,,,,,
7599,United States of America,Phillips 66 Rodeo Refinery,54.90000000000001,38.0417,-122.2583,Gas power plant,392.47201,387.1220100000001,353.788998,381.77200000000005,381.283,,443,381.283,173865.10043,171495.05043000003,156728.526114,169124.996,168908.369,168908.369,168908.369,168908.369
7600,United States of America,Pilot Station,1.2,61.9365,-162.8807,Oil power plant,1.806,1.6980000000000002,0.0,0.0,1.993,,778,1.993,1405.068,1321.044,,,1550.554,1550.554,1550.554,1550.554
7601,United States of America,Pinckneyville,380.0,38.1114,-89.3467,Gas power plant,30.84,15.814,55.181999999999995,95.213,99.461,,443,99.461,13662.12,7005.602,24445.625999999997,42179.359,44061.223,44061.223,44061.223,44061.223
7602,United States of America,Pine Bluff Energy Center,236.0,34.2181,-91.9025,Gas power plant,1491.8370000000002,0.0,0.0,0.0,1168.51,,443,1168.51,660883.7910000001,,,,517649.93,517649.93,517649.93,517649.93
7603,United States of America,Pine Street,7.0,43.7402,-83.45,Gas power plant,0.017,0.003,0.0,0.0,0.0,,443,0.0,7.531000000000001,1.329,,,,,,
7604,United States of America,Pinelawn Power LLC,82.0,40.7366,-73.3884,Gas power plant,0.0,134.961004,186.840997,0.0,126.06,,443,126.06,,59787.724772,82770.56167099999,,55844.58,55844.58,55844.58,55844.58
7605,United States of America,Pineville Delivery 1,1.8,35.0767,-80.8816,Oil power plant,-0.034,-0.025,-0.028999999999999998,-0.033,-0.025,,778,-0.025,,,,,,,,
7606,United States of America,Pio Pico Energy Center,441.6,32.5739,-116.9178,Gas power plant,,,,36.247,168.449,3111.279193847142,443,168.449,,,,16057.421,74622.907,74622.907,74622.907,74622.907
7607,United States of America,Pioneer Generating Station,293.10000000000014,48.2325,-103.9528,Gas power plant,22.701999999999998,110.65299999999999,202.122,305.661,263.274,,443,263.274,10056.985999999999,49019.278999999995,89540.046,135407.823,116630.382,116630.382,116630.382,116630.382
7608,United States of America,Piqua Power Plant,36.3,40.1338,-84.2373,Oil power plant,0.0,0.0,0.0,0.0,0.8809999999999999,,778,0.8809999999999999,,,,,685.4179999999999,685.4179999999999,685.4179999999999,685.4179999999999
7609,United States of America,Pirkey,721.0,32.4607,-94.4852,Coal power plant,4936.144950999998,5084.651965999999,4583.205994,5087.734966,4295.785957000001,,1050,4295.785957000001,5182952.198549998,5338884.5643,4812366.2937,5342121.7143,4510575.254850001,4510575.254850001,4510575.254850001,4510575.254850001
7610,United States of America,Pitchess Cogen Station,28.3,34.4639,-118.594,Gas power plant,0.0,0.0,0.0,0.0,198.55,,443,198.55,,,,,87957.65000000001,87957.65000000001,87957.65000000001,87957.65000000001
7611,United States of America,Piti 8 (MEC),128.0,13.4624,144.6903,Oil power plant,,,,,,714.9821607982257,778,714.9821607982257,,,,,,556256.1211010196,556256.1211010196,556256.1211010196
7612,United States of America,Pittsfield Generating LP,175.5,42.4564,-73.2181,Gas power plant,229.68099999999998,144.036,259.32299700000004,247.261001,162.967002,,443,162.967002,101748.68299999999,63807.948000000004,114880.08767100002,109536.623443,72194.381886,72194.381886,72194.381886,72194.381886
7613,United States of America,Pixar - Emeryville,1.1,37.8329,-122.284,Gas power plant,,7.447,7.417999999999999,7.757999999999999,7.968999999999999,,443,7.968999999999999,,3299.021,3286.1739999999995,3436.7939999999994,3530.267,3530.267,3530.267,3530.267
7614,United States of America,Placid 12,13.5,42.7106,-83.4569,Oil power plant,-0.038,0.173,-0.31,0.17600000000000002,-0.147,,778,-0.147,,134.594,,136.92800000000003,,,,
7615,United States of America,Plains End,114.00000000000004,39.8575,-105.226,Gas power plant,37.051,15.815,8.772,8.027999999999999,6.271,,443,6.271,16413.593,7006.045,3885.996,3556.4039999999995,2778.053,2778.053,2778.053,2778.053
7616,United States of America,Plains End II LLC,117.60000000000004,39.8586,-105.2256,Gas power plant,107.809,59.62300000000001,37.931,15.040999999999999,9.647,,443,9.647,47759.387,26412.989000000005,16803.432999999997,6663.163,4273.621,4273.621,4273.621,4273.621
7617,United States of America,Plainview Muncipal Power,5.0,42.35,-97.7906,Oil power plant,0.017,0.024,0.008,0.025,0.024,,778,0.024,13.226,18.672,6.224,19.450000000000003,18.672,18.672,18.672,18.672
7618,United States of America,Plant Four,24.0,46.576,-87.4036,Oil power plant,0.19899999999999998,0.255,-0.037000000000000005,-0.046,-0.013,,778,-0.013,154.82199999999997,198.39000000000001,,,,,,
7619,United States of America,Plant No 1 Freeport,11.1,40.6561,-73.5922,Oil power plant,0.214,0.24100000000000002,0.133,0.188,0.14,,778,0.14,166.492,187.49800000000002,103.474,146.264,108.92000000000002,108.92000000000002,108.92000000000002,108.92000000000002
7620,United States of America,Plant No 2 Freeport,78.6,40.6447,-73.5683,Gas power plant,0.0,0.0,0.0,0.0,39.377,,443,39.377,,,,,17444.011000000002,17444.011000000002,17444.011000000002,17444.011000000002
7621,United States of America,Plant X,434.4,34.1661,-102.4114,Gas power plant,1373.801982,1160.700041,778.1140019999999,626.2810049999999,452.89800499999996,,443,452.89800499999996,608594.278026,514190.11816300004,344704.502886,277442.485215,200633.81621499997,200633.81621499997,200633.81621499997,200633.81621499997
7622,United States of America,Plaquemine Cogeneration Plant,987.0,30.3217,-91.2347,Gas power plant,5411.208002,4585.192963,4262.691980000001,4888.222957999999,4438.491953,,443,4438.491953,2397165.144886,2031240.4826090003,1888372.5471400006,2165482.7703939998,1966251.9351789998,1966251.9351789998,1966251.9351789998,1966251.9351789998
7623,United States of America,Platte,109.8,40.8548,-98.3482,Coal power plant,539.224004,517.872998,541.7620049999998,495.760001,323.436003,,1050,323.436003,566185.2042,543766.6479000001,568850.1052499998,520548.00104999996,339607.80315000005,339607.80315000005,339607.80315000005,339607.80315000005
7624,United States of America,Pleasant Hill,179.8,41.5572,-93.5242,Gas power plant,12.734000000000002,7.784000000000002,14.088,23.963000000000005,11.802999999999999,,443,11.802999999999999,5641.162000000001,3448.312000000001,6240.9839999999995,10615.609000000002,5228.728999999999,5228.728999999999,5228.728999999999,5228.728999999999
7625,United States of America,Pleasant Prairie,1235.2,42.5381,-87.9033,Coal power plant,0.0,0.0,0.0,0.0,5296.266032,,1050,5296.266032,,,,,5561079.3336000005,5561079.3336000005,5561079.3336000005,5561079.3336000005
7626,United States of America,Pleasant Valley (MN),467.8,43.7994,-92.6829,Gas power plant,164.182005,73.554,65.558,129.81899900000002,47.577,,443,47.577,72732.628215,32584.422000000002,29042.194000000003,57509.816557000006,21076.611,21076.611,21076.611,21076.611
7627,United States of America,Pleasant Valley (VA),20.5,38.4006,-78.8983,Oil power plant,0.12152,0.29008,0.33516,0.17542,0.1029,,778,0.1029,94.54256000000001,225.68224,260.75448,136.47675999999998,80.0562,80.0562,80.0562,80.0562
7628,United States of America,Pleasants Energy LLC,344.0,39.3325,-81.3642,Gas power plant,112.028005,378.055005,963.0889960000001,486.05899800000003,601.296003,,443,601.296003,49628.406214999995,167478.367215,426648.42522800004,215324.13611400002,266374.129329,266374.129329,266374.129329,266374.129329
7629,United States of America,Plum Point Energy Station,720.0,35.6644,-89.9489,Coal power plant,3995.8469630000004,3626.6189700000004,4062.212985,4605.320008,3520.804041000001,,1050,3520.804041000001,4195639.31115,3807949.9185000006,4265323.63425,4835586.0084,3696844.2430500006,3696844.2430500006,3696844.2430500006,3696844.2430500006
7630,United States of America,Plymouth State College Cogeneration,2.8,43.7644,-71.6881,Oil power plant,0.004,0.001,0.002,0.0,0.0,,778,0.0,3.112,0.778,1.556,,,,,
7631,United States of America,Poet Biorefining Lake Crystal,7.0,44.0933,-94.2767,Oil power plant,6.038880000000001,12.8049,6.2184,6.5687,7.456,,778,7.456,4698.248640000001,9962.2122,4837.9152,5110.4486,5800.768,5800.768,5800.768,5800.768
7632,United States of America,Point Comfort Operations,63.1,28.6527,-96.56,Gas power plant,274.45374,270.38653000000005,288.98725,90.97824,0.0,,443,0.0,121583.00682,119781.23279000002,128021.35175,40303.36032,,,,
7633,United States of America,Polk,1492.5,27.7286,-81.9897,Gas power plant,1478.397005,1704.1659969999998,1886.192005,2223.927009,8242.115975,,443,8242.115975,654929.873215,754945.536671,835583.0582150001,985199.664987,3651257.3769250005,3651257.3769250005,3651257.3769250005,3651257.3769250005
7634,United States of America,Ponca,48.0,36.7198,-97.0858,Gas power plant,0.153,0.0,0.0,0.14400000000000002,0.026,,443,0.026,67.779,,,63.79200000000001,11.517999999999999,11.517999999999999,11.517999999999999,11.517999999999999
7635,United States of America,Ponca City,134.3,36.7198,-97.0858,Gas power plant,0.0,0.0,0.0,0.0,60.31,,443,60.31,,,,,26717.33,26717.33,26717.33,26717.33
7636,United States of America,Ponton Diesel Generating Facility,4.0,37.2953,-77.9862,Oil power plant,0.028999999999999998,0.429,0.188,0.212,0.045,,778,0.045,22.561999999999998,333.762,146.264,164.936,35.01,35.01,35.01,35.01
7637,United States of America,Poplar Bluff Generating Station,34.1,36.7597,-90.3903,Gas power plant,0.599,0.6729999999999999,0.6659999999999999,0.6849999999999999,0.516,,443,0.516,265.35699999999997,298.13899999999995,295.03799999999995,303.455,228.588,228.588,228.588,228.588
7638,United States of America,Port Allen (HI),99.5,21.8996,-159.585,Oil power plant,191.56799999999998,166.35100000000003,147.47000000000003,112.71700000000001,105.618,,778,105.618,149039.90399999998,129421.07800000002,114731.66000000002,87693.82600000002,82170.80399999999,82170.80399999999,82170.80399999999,82170.80399999999
7639,United States of America,Port Allen (LA),7.6,30.477,-91.211,Gas power plant,48.353,42.617259999999995,51.582,49.04600000000001,49.541,,443,49.541,21420.379,18879.44618,22850.826,21727.378000000004,21946.662999999997,21946.662999999997,21946.662999999997,21946.662999999997
7640,United States of America,Port Arthur Texas Refinery,38.4,29.9649,-93.8913,Gas power plant,275.58799999999997,229.813,268.47700000000003,280.236,182.087,,443,182.087,122085.48399999998,101807.159,118935.31100000002,124144.548,80664.541,80664.541,80664.541,80664.541
7641,United States of America,Port Comfort Power LLC,100.0,28.6481,-96.5462,Gas power plant,,,,,19.515,704.546918896545,443,19.515,,,,,8645.145,8645.145,8645.145,8645.145
7642,United States of America,Port Everglades,1352.0,26.0856,-80.1253,Gas power plant,13.133,8.545,7.194,6021.546987,6735.998981000002,,443,6735.998981000002,5817.919,3785.435,3186.942,2667545.3152409997,2984047.548583001,2984047.548583001,2984047.548583001,2984047.548583001
7643,United States of America,Port Jefferson,498.0,40.9497,-73.0785,Gas power plant,489.94099400000005,458.53599600000007,513.8399969999999,437.601997,241.195998,,443,241.195998,217043.86034200003,203131.44622800004,227631.11867099997,193857.684671,106849.827114,106849.827114,106849.827114,106849.827114
7644,United States of America,Port Neches Plant,38.0,29.9788,-93.9523,Gas power plant,273.244,249.697,268.533,263.91700000000003,271.043,,443,271.043,121047.09200000002,110615.77100000001,118960.119,116915.23100000001,120072.049,120072.049,120072.049,120072.049
7645,United States of America,Port Washington Generating Station,1208.8000000000004,43.3842,-87.8689,Gas power plant,3350.793,2943.386,4747.4529999999995,5818.155000000002,5231.862,,443,5231.862,1484401.299,1303919.998,2103121.679,2577442.6650000005,2317714.866,2317714.866,2317714.866,2317714.866
7646,United States of America,Port Westward,483.0,46.1789,-123.172,Gas power plant,2383.859,1943.131,2324.304,2400.5170000000007,2129.09,,443,2129.09,1056049.537,860807.033,1029666.672,1063429.0310000004,943186.8700000001,943186.8700000001,943186.8700000001,943186.8700000001
7647,United States of America,Port Westward Unit 2,225.60000000000005,46.1789,-123.1719,Gas power plant,,,344.871,146.365,164.44,1589.4578490306058,443,164.44,,,152777.853,64839.69500000001,72846.92,72846.92,72846.92,72846.92
7648,United States of America,Portable Generator 1,1.8,47.8333,-103.6436,Oil power plant,0.0,0.008,0.004,0.003,0.0,,778,0.0,,6.224,3.112,2.334,,,,
7649,United States of America,Portable Generator 2,2.0,48.145,-103.6375,Oil power plant,0.003,0.003,0.003,0.003,0.005,,778,0.005,2.334,2.334,2.334,2.334,3.89,3.89,3.89,3.89
7650,United States of America,Portable Generator 3,2.0,48.145,-103.6375,Oil power plant,0.003,0.002,0.003,0.003,0.004,,778,0.004,2.334,1.556,2.334,2.334,3.112,3.112,3.112,3.112
7651,United States of America,Portage,22.6,47.0808,-88.6472,Oil power plant,0.0,0.045,1.807,2.877,0.27899999999999997,,778,0.27899999999999997,,35.01,1405.846,2238.306,217.06199999999998,217.06199999999998,217.06199999999998,217.06199999999998
7652,United States of America,Portland (PA),194.0,40.9102,-75.0794,Oil power plant,198.305004,244.857004,-9.664,0.0,0.96,,778,0.96,154281.29311199998,190498.749112,,,746.88,746.88,746.88,746.88
7653,United States of America,Portside Energy,61.0,41.6317,-87.1728,Gas power plant,259.235,281.171,286.92100000000005,291.384,262.113,,443,262.113,114841.10500000001,124558.753,127106.00300000003,129083.11200000001,116116.059,116116.059,116116.059,116116.059
7654,United States of America,Possum Point,1943.9,38.5367,-77.2806,Oil power plant,0.0,0.0,0.0,0.0,2804.786034000001,,778,2804.786034000001,,,,,2182123.5344520006,2182123.5344520006,2182123.5344520006,2182123.5344520006
7655,United States of America,Potter Station 2,217.0,42.235,-70.9672,Gas power plant,69.89000000000001,80.48100000000001,0.0,0.0,44.978,,443,44.978,30961.270000000008,35653.083000000006,,,19925.254,19925.254,19925.254,19925.254
7656,United States of America,Pouch,47.0,40.6182,-74.0685,Gas power plant,108.112,43.407,64.03699999999999,64.985,44.132,,443,44.132,47893.615999999995,19229.301,28368.390999999996,28788.355,19550.476,19550.476,19550.476,19550.476
7657,United States of America,Powell Valley,22.0,36.5748,-83.0321,Oil power plant,0.05,0.223,0.002,0.0,0.0,,778,0.0,38.900000000000006,173.494,1.556,,,,,
7658,United States of America,Power Island,41.0,29.2293,-95.1952,Gas power plant,256.97,241.777,244.01,248.238,214.398,,443,214.398,113837.71,107107.211,108096.43,109969.434,94978.314,94978.314,94978.314,94978.314
7659,United States of America,Power Station 4,191.1,29.3782,-94.9219,Gas power plant,0.0,0.0,0.0,0.0,251.088,,443,251.088,,,,,111231.984,111231.984,111231.984,111231.984
7660,United States of America,Powerlane Plant,112.2,33.1707,-96.1264,Gas power plant,27.46,34.089,19.581,17.973,10.315,,443,10.315,12164.78,15101.427,8674.383,7962.039,4569.545,4569.545,4569.545,4569.545
7661,United States of America,Powerton,1785.6,40.5408,-89.6786,Coal power plant,8359.097973999998,0.0,0.0,0.0,4913.799995,,1050,4913.799995,8777052.872699998,,,,5159489.994750001,5159489.994750001,5159489.994750001,5159489.994750001
7662,United States of America,Prairie Creek,213.4,41.944,-91.6392,Coal power plant,0.0,0.0,308.278998,322.11299999999994,322.31900400000006,,1050,322.31900400000006,,,323692.9479,338218.64999999997,338434.9542000001,338434.9542000001,338434.9542000001,338434.9542000001
7663,United States of America,Prairie Horizon Agri Energy,1.7,39.7611,-99.3058,Gas power plant,4.13414,4.0061,1.649,0.20855,0.11349000000000001,,443,0.11349000000000001,1831.4240200000002,1774.7023,730.5070000000001,92.38765000000001,50.276070000000004,50.276070000000004,50.276070000000004,50.276070000000004
7664,United States of America,Prairie State Generating Station,1766.0,38.2792,-89.6669,Coal power plant,8350.518,9664.791,11106.837,10619.156648,10810.691524,,1050,10810.691524,8768043.9,10148030.549999999,11662178.85,11150114.4804,11351226.1002,11351226.1002,11351226.1002,11351226.1002
7665,United States of America,Prairies Edge Generating Facility,1.1,41.0606,-87.3071,Gas power plant,1.564,7.0520000000000005,7.09,7.5,8.2,,443,8.2,692.852,3124.036,3140.87,3322.5,3632.6,3632.6,3632.6,3632.6
7666,United States of America,Pratt,15.5,37.6359,-98.7433,Gas power plant,0.34500000000000003,2.6590000000000003,0.991,1.3969999999999998,0.36700000000000005,,443,0.36700000000000005,152.835,1177.9370000000001,439.013,618.8709999999999,162.58100000000002,162.58100000000002,162.58100000000002,162.58100000000002
7667,United States of America,Pratt & Whitney,25.8,41.7483,-72.6367,Gas power plant,80.817,0.0,0.0,2.931,54.2283,,443,54.2283,35801.931,,,1298.433,24023.136899999998,24023.136899999998,24023.136899999998,24023.136899999998
7668,United States of America,Pratt 2,16.0,37.6356,-98.745,Gas power plant,1.598,0.691,1.243,0.887,0.253,,443,0.253,707.914,306.113,550.649,392.94100000000003,112.07900000000001,112.07900000000001,112.07900000000001,112.07900000000001
7669,United States of America,Presence Saint Mary of Nazareth Hospital,4.2,41.9031,-87.6831,Oil power plant,0.0,0.0,0.0,0.0,0.01078,,778,0.01078,,,,,8.38684,8.38684,8.38684,8.38684
7670,United States of America,Presque Isle,450.0,46.5789,-87.395,Coal power plant,0.0,1892.723032,1738.998966,0.0,1521.111007,,1050,1521.111007,,1987359.1836,1825948.9143,,1597166.55735,1597166.55735,1597166.55735,1597166.55735
7671,United States of America,Preston (IA),3.2,42.0507,-90.3942,Gas power plant,0.001,0.0,0.0,0.001,0.0,,443,0.0,0.443,,,0.443,,,,
7672,United States of America,Preston (MN),3.7,43.6661,-92.0831,Gas power plant,0.057999999999999996,0.091,0.045,0.165,0.09,,443,0.09,25.694,40.313,19.935,73.095,39.87,39.87,39.87,39.87
7673,United States of America,Pretlow,3.2,36.6592,-76.9267,Oil power plant,0.035,0.08600000000000001,0.102,0.031,0.013,,778,0.013,27.230000000000004,66.908,79.356,24.118,10.113999999999999,10.113999999999999,10.113999999999999,10.113999999999999
7674,United States of America,Primghar,1.7000000000000002,43.0871,-95.626,Oil power plant,0.0,0.0,0.0,0.0,0.0,,778,0.0,,,,,,,,
7675,United States of America,Princeton (IL),37.90000000000001,41.3755,-89.4649,Gas power plant,1.528,0.44,0.141,1.731,1.339,,443,1.339,676.904,194.92,62.462999999999994,766.8330000000001,593.177,593.177,593.177,593.177
7676,United States of America,Princeton (MN),12.3,45.5695,-93.5872,Oil power plant,0.312,-0.008,0.047,0.35100000000000003,0.223,,778,0.223,242.736,,36.566,273.07800000000003,173.494,173.494,173.494,173.494
7677,United States of America,Princeton Energy Center  LLC,10.8,40.3398,-74.6239,Oil power plant,,,,,25.3,60.32661981735029,778,25.3,,,,,19683.4,19683.4,19683.4,19683.4
